0.113498	0.073357	0.003412	0.024042	0.009294	0.035735	0.124943	0.069413	0.032913	0.129402	0.077667	0.021597	0.032275	0.082806	0.169647	
0.035352	0.112046	0.008942	0.084005	0.027655	0.053136	0.056244	0.081406	0.166137	0.102905	0.013030	0.023869	0.154995	0.018194	0.062084	
0.021990	0.022106	0.003204	0.060774	0.007913	0.093899	0.193763	0.185056	0.015739	0.101428	0.041889	0.002911	0.014160	0.086788	0.148380	
0.014820	0.012062	0.004575	0.061258	0.013577	0.014164	0.285155	0.035370	0.007081	0.129203	0.018570	0.009371	0.012975	0.108850	0.272971	
0.026656	0.092224	0.002614	0.089212	0.135563	0.162522	0.012498	0.066406	0.171402	0.109776	0.014288	0.005174	0.052490	0.019607	0.039569	
0.031449	0.007226	0.005020	0.015234	0.006487	0.012515	0.148444	0.034392	0.004427	0.114878	0.102350	0.009771	0.018981	0.402060	0.086765	
0.031819	0.200670	0.006304	0.024132	0.026809	0.107661	0.051320	0.043511	0.098444	0.031880	0.007168	0.111592	0.153010	0.050120	0.055560	
0.192930	0.028798	0.005247	0.034058	0.027115	0.024509	0.066352	0.053922	0.049472	0.162210	0.100072	0.005034	0.037188	0.115889	0.097205	
0.012879	0.014936	0.001752	0.012780	0.006428	0.047755	0.014490	0.417090	0.010051	0.391339	0.008491	0.002987	0.014107	0.013364	0.031553	
0.014265	0.104333	0.003548	0.031079	0.008580	0.028128	0.118821	0.174723	0.029095	0.145725	0.016264	0.005622	0.095928	0.020218	0.203670	
0.046967	0.010002	0.001939	0.014363	0.005040	0.017313	0.105883	0.014680	0.005080	0.072306	0.069984	0.004171	0.009024	0.563044	0.060205	
0.009638	0.073304	0.002167	0.025423	0.046977	0.173336	0.040499	0.098406	0.108409	0.106398	0.006281	0.005779	0.194828	0.011428	0.097129	
0.053223	0.013370	0.002953	0.037209	0.004719	0.036240	0.149872	0.029392	0.025963	0.032592	0.256072	0.004526	0.029602	0.300175	0.024091	
0.021878	0.076694	0.002550	0.092653	0.042039	0.063775	0.024827	0.263889	0.050433	0.211255	0.039356	0.004874	0.024287	0.017605	0.063884	
0.012896	0.006883	0.005554	0.011479	0.005446	0.014940	0.131086	0.069180	0.006474	0.239705	0.010099	0.002489	0.008301	0.275625	0.199844	
