0.003774	0.003774	0.003774	0.003774	0.003774	0.003774	0.003774	0.796226	0.003774	0.003774	0.041509	0.003774	0.003774	0.003774	0.116981	
0.002299	0.002299	0.002299	0.025287	0.002299	0.048276	0.002299	0.875862	0.002299	0.002299	0.002299	0.002299	0.002299	0.025287	0.002299	
0.002151	0.002151	0.002151	0.002151	0.002151	0.002151	0.002151	0.002151	0.002151	0.926882	0.002151	0.002151	0.002151	0.002151	0.045161	
0.002353	0.002353	0.002353	0.002353	0.002353	0.002353	0.025882	0.002353	0.002353	0.943529	0.002353	0.002353	0.002353	0.002353	0.002353	
0.017323	0.001575	0.017323	0.851969	0.064567	0.001575	0.033071	0.001575	0.001575	0.001575	0.001575	0.001575	0.001575	0.001575	0.001575	
0.001869	0.001869	0.001869	0.001869	0.001869	0.039252	0.001869	0.001869	0.001869	0.936449	0.001869	0.001869	0.001869	0.001869	0.001869	
0.040000	0.001905	0.001905	0.001905	0.059048	0.001905	0.001905	0.040000	0.001905	0.801905	0.001905	0.020952	0.020952	0.001905	0.001905	
0.002353	0.002353	0.002353	0.002353	0.025882	0.072941	0.002353	0.025882	0.002353	0.849412	0.002353	0.002353	0.002353	0.002353	0.002353	
0.001802	0.001802	0.001802	0.001802	0.001802	0.001802	0.001802	0.001802	0.001802	0.974775	0.001802	0.001802	0.001802	0.001802	0.001802	
0.001575	0.048819	0.001575	0.001575	0.001575	0.001575	0.001575	0.001575	0.001575	0.001575	0.001575	0.001575	0.930709	0.001575	0.001575	
0.000897	0.000897	0.009865	0.000897	0.000897	0.009865	0.000897	0.009865	0.000897	0.000897	0.000897	0.000897	0.000897	0.000897	0.960538	
0.933835	0.016541	0.001504	0.001504	0.001504	0.001504	0.001504	0.001504	0.001504	0.031579	0.001504	0.001504	0.001504	0.001504	0.001504	
0.000242	0.405091	0.000242	0.000242	0.000242	0.586909	0.000242	0.002667	0.000242	0.000242	0.000242	0.002667	0.000242	0.000242	0.000242	
0.002151	0.002151	0.002151	0.002151	0.002151	0.754839	0.002151	0.066667	0.002151	0.002151	0.002151	0.002151	0.045161	0.109677	0.002151	
0.001325	0.027815	0.001325	0.954967	0.001325	0.001325	0.001325	0.001325	0.001325	0.001325	0.001325	0.001325	0.001325	0.001325	0.001325	
0.001026	0.001026	0.001026	0.001026	0.001026	0.001026	0.001026	0.985641	0.001026	0.001026	0.001026	0.001026	0.001026	0.001026	0.001026	
0.002353	0.002353	0.002353	0.002353	0.002353	0.002353	0.002353	0.002353	0.002353	0.967059	0.002353	0.002353	0.002353	0.002353	0.002353	
0.000976	0.000976	0.000976	0.000976	0.000976	0.000976	0.000976	0.966829	0.020488	0.000976	0.000976	0.000976	0.000976	0.000976	0.000976	
0.000830	0.258091	0.009129	0.000830	0.000830	0.000830	0.000830	0.000830	0.042324	0.000830	0.000830	0.282988	0.349378	0.000830	0.050622	
0.001379	0.001379	0.001379	0.001379	0.001379	0.001379	0.015172	0.001379	0.001379	0.001379	0.939310	0.001379	0.001379	0.028966	0.001379	
0.000743	0.707063	0.008178	0.000743	0.000743	0.000743	0.000743	0.008178	0.000743	0.000743	0.000743	0.000743	0.223792	0.045353	0.000743	
0.003390	0.003390	0.003390	0.003390	0.003390	0.037288	0.003390	0.003390	0.071186	0.783051	0.003390	0.003390	0.003390	0.003390	0.071186	
0.000922	0.203687	0.083871	0.314286	0.047005	0.037788	0.000922	0.000922	0.010138	0.000922	0.000922	0.277419	0.000922	0.000922	0.019355	
0.001739	0.001739	0.001739	0.175652	0.001739	0.001739	0.001739	0.801739	0.001739	0.001739	0.001739	0.001739	0.001739	0.001739	0.001739	
0.021359	0.001942	0.001942	0.001942	0.001942	0.060194	0.895146	0.001942	0.001942	0.001942	0.001942	0.001942	0.001942	0.001942	0.001942	
0.000627	0.000627	0.000627	0.000627	0.000627	0.000627	0.000627	0.000627	0.000627	0.000627	0.991223	0.000627	0.000627	0.000627	0.000627	
0.000702	0.000702	0.000702	0.000702	0.000702	0.000702	0.000702	0.000702	0.000702	0.000702	0.927018	0.000702	0.000702	0.007719	0.056842	
0.017664	0.011966	0.000570	0.000570	0.000570	0.000570	0.000570	0.000570	0.000570	0.000570	0.029060	0.000570	0.929345	0.006268	0.000570	
0.001681	0.001681	0.001681	0.001681	0.001681	0.018487	0.035294	0.001681	0.001681	0.001681	0.001681	0.001681	0.001681	0.001681	0.926050	
0.000208	0.000208	0.000208	0.000208	0.000208	0.182970	0.000208	0.002285	0.812253	0.000208	0.000208	0.000208	0.000208	0.000208	0.000208	
0.001980	0.001980	0.001980	0.001980	0.021782	0.001980	0.001980	0.001980	0.001980	0.061386	0.160396	0.001980	0.001980	0.001980	0.734653	
0.000097	0.000097	0.000097	0.003979	0.000097	0.000097	0.395051	0.000097	0.000097	0.000097	0.001067	0.000097	0.000097	0.598836	0.000097	
0.004444	0.004444	0.004444	0.004444	0.004444	0.715556	0.004444	0.004444	0.004444	0.004444	0.004444	0.004444	0.004444	0.004444	0.226667	
0.000390	0.004288	0.000390	0.000390	0.000390	0.195322	0.000390	0.000390	0.203119	0.000390	0.000390	0.000390	0.491618	0.000390	0.101754	
0.000342	0.000342	0.000342	0.000342	0.000342	0.000342	0.414017	0.000342	0.003761	0.000342	0.000342	0.000342	0.000342	0.000342	0.578120	
0.001342	0.001342	0.001342	0.014765	0.001342	0.014765	0.001342	0.001342	0.014765	0.001342	0.940940	0.001342	0.001342	0.001342	0.001342	
0.000673	0.835690	0.000673	0.034343	0.000673	0.000673	0.014141	0.000673	0.000673	0.020875	0.007407	0.000673	0.000673	0.000673	0.081481	
0.000466	0.000466	0.000466	0.000466	0.009790	0.000466	0.000466	0.984149	0.000466	0.000466	0.000466	0.000466	0.000466	0.000466	0.000466	
0.000712	0.000712	0.000712	0.897509	0.000712	0.000712	0.000712	0.000712	0.050534	0.043416	0.000712	0.000712	0.000712	0.000712	0.000712	
0.000557	0.000557	0.000557	0.000557	0.000557	0.000557	0.017270	0.000557	0.000557	0.000557	0.000557	0.000557	0.000557	0.975487	0.000557	
0.025693	0.000504	0.000504	0.000504	0.000504	0.000504	0.000504	0.000504	0.000504	0.957683	0.000504	0.000504	0.000504	0.000504	0.010579	
