0.000940	0.000940	0.000940	0.025376	0.000940	0.004699	0.002820	0.006579	0.000940	0.000940	0.000940	0.000940	0.000940	0.234023	0.014098	0.000940	0.000940	0.000940	0.002820	0.010338	0.002820	0.000940	0.002820	0.025376	0.006579	0.017857	0.002820	0.000940	0.000940	0.000940	0.002820	0.000940	0.000940	0.004699	0.000940	0.000940	0.008459	0.000940	0.002820	0.000940	0.000940	0.000940	0.000940	0.000940	0.010338	0.004699	0.000940	0.000940	0.015977	0.006579	0.000940	0.000940	0.000940	0.010338	0.002820	0.002820	0.000940	0.025376	0.000940	0.000940	0.004699	0.000940	0.000940	0.000940	0.000940	0.000940	0.000940	0.000940	0.000940	0.044173	0.012218	0.006579	0.000940	0.017857	0.008459	0.000940	0.027256	0.000940	0.004699	0.000940	0.000940	0.006579	0.002820	0.000940	0.002820	0.000940	0.002820	0.000940	0.002820	0.000940	0.301692	0.000940	0.000940	0.021617	0.000940	0.000940	0.000940	0.000940	0.021617	0.000940	
0.039959	0.021516	0.005123	0.003074	0.021516	0.003074	0.001025	0.003074	0.003074	0.001025	0.001025	0.001025	0.001025	0.003074	0.003074	0.003074	0.001025	0.005123	0.001025	0.003074	0.001025	0.001025	0.123975	0.001025	0.001025	0.001025	0.005123	0.003074	0.001025	0.003074	0.005123	0.015369	0.001025	0.019467	0.001025	0.001025	0.005123	0.001025	0.003074	0.001025	0.001025	0.001025	0.005123	0.001025	0.013320	0.046107	0.001025	0.001025	0.001025	0.003074	0.003074	0.001025	0.005123	0.003074	0.001025	0.023566	0.015369	0.005123	0.003074	0.003074	0.001025	0.001025	0.001025	0.003074	0.009221	0.005123	0.023566	0.007172	0.001025	0.001025	0.003074	0.201844	0.003074	0.019467	0.001025	0.001025	0.035861	0.007172	0.001025	0.001025	0.005123	0.017418	0.001025	0.005123	0.003074	0.001025	0.005123	0.005123	0.132172	0.003074	0.005123	0.001025	0.003074	0.001025	0.001025	0.003074	0.011270	0.001025	0.005123	0.005123	
0.001016	0.001016	0.005081	0.007114	0.003049	0.003049	0.001016	0.001016	0.003049	0.051829	0.029472	0.001016	0.009146	0.001016	0.001016	0.001016	0.007114	0.023374	0.005081	0.003049	0.011179	0.001016	0.009146	0.001016	0.013211	0.009146	0.001016	0.001016	0.001016	0.015244	0.001016	0.001016	0.009146	0.001016	0.005081	0.001016	0.007114	0.003049	0.001016	0.049797	0.001016	0.007114	0.005081	0.009146	0.001016	0.001016	0.001016	0.001016	0.003049	0.001016	0.007114	0.005081	0.003049	0.001016	0.003049	0.007114	0.001016	0.001016	0.003049	0.001016	0.003049	0.001016	0.001016	0.003049	0.003049	0.019309	0.029472	0.003049	0.021341	0.019309	0.043699	0.066057	0.001016	0.005081	0.001016	0.003049	0.001016	0.001016	0.029472	0.001016	0.003049	0.025407	0.001016	0.003049	0.013211	0.001016	0.003049	0.015244	0.031504	0.001016	0.053862	0.007114	0.001016	0.179878	0.001016	0.021341	0.015244	0.001016	0.001016	0.001016	
0.000982	0.000982	0.000982	0.370334	0.036346	0.006876	0.000982	0.004912	0.000982	0.002947	0.000982	0.002947	0.000982	0.000982	0.000982	0.000982	0.000982	0.012770	0.002947	0.000982	0.000982	0.000982	0.000982	0.000982	0.000982	0.000982	0.000982	0.000982	0.000982	0.000982	0.000982	0.002947	0.000982	0.002947	0.000982	0.000982	0.000982	0.002947	0.000982	0.000982	0.002947	0.000982	0.000982	0.000982	0.000982	0.002947	0.008841	0.000982	0.000982	0.000982	0.000982	0.000982	0.016699	0.000982	0.000982	0.000982	0.000982	0.006876	0.004912	0.000982	0.000982	0.000982	0.002947	0.004912	0.000982	0.000982	0.000982	0.004912	0.000982	0.000982	0.000982	0.006876	0.000982	0.000982	0.000982	0.000982	0.000982	0.000982	0.000982	0.000982	0.002947	0.002947	0.004912	0.000982	0.002947	0.059921	0.000982	0.000982	0.000982	0.004912	0.319253	0.000982	0.000982	0.000982	0.004912	0.000982	0.000982	0.000982	0.000982	0.016699	
0.007128	0.001018	0.001018	0.001018	0.009165	0.001018	0.003055	0.001018	0.001018	0.001018	0.001018	0.001018	0.001018	0.001018	0.001018	0.007128	0.001018	0.003055	0.003055	0.003055	0.043788	0.001018	0.001018	0.005092	0.003055	0.005092	0.017312	0.013238	0.035642	0.001018	0.001018	0.001018	0.003055	0.003055	0.001018	0.001018	0.039715	0.003055	0.001018	0.005092	0.001018	0.005092	0.005092	0.001018	0.001018	0.001018	0.005092	0.001018	0.013238	0.001018	0.005092	0.001018	0.001018	0.005092	0.001018	0.009165	0.001018	0.015275	0.001018	0.001018	0.003055	0.001018	0.003055	0.003055	0.001018	0.001018	0.001018	0.001018	0.001018	0.001018	0.001018	0.053971	0.005092	0.001018	0.003055	0.001018	0.001018	0.001018	0.027495	0.017312	0.001018	0.275967	0.001018	0.001018	0.005092	0.007128	0.137475	0.001018	0.084521	0.007128	0.011202	0.003055	0.007128	0.001018	0.009165	0.003055	0.001018	0.001018	0.001018	0.003055	
0.001029	0.005144	0.001029	0.001029	0.001029	0.023663	0.003086	0.015432	0.001029	0.001029	0.001029	0.013374	0.001029	0.001029	0.038066	0.001029	0.001029	0.005144	0.001029	0.001029	0.005144	0.011317	0.001029	0.001029	0.001029	0.001029	0.007202	0.017490	0.003086	0.001029	0.001029	0.003086	0.001029	0.054527	0.001029	0.001029	0.009259	0.001029	0.001029	0.001029	0.001029	0.005144	0.001029	0.001029	0.003086	0.108025	0.001029	0.001029	0.003086	0.003086	0.001029	0.005144	0.005144	0.001029	0.001029	0.025720	0.001029	0.009259	0.001029	0.003086	0.001029	0.001029	0.001029	0.001029	0.001029	0.003086	0.003086	0.003086	0.019547	0.077160	0.001029	0.001029	0.005144	0.001029	0.003086	0.001029	0.029835	0.007202	0.003086	0.003086	0.005144	0.001029	0.001029	0.042181	0.108025	0.003086	0.001029	0.025720	0.007202	0.003086	0.167695	0.001029	0.001029	0.003086	0.009259	0.001029	0.007202	0.003086	0.007202	0.013374	
0.001010	0.005051	0.003030	0.003030	0.001010	0.001010	0.005051	0.007071	0.001010	0.001010	0.001010	0.003030	0.003030	0.001010	0.003030	0.001010	0.001010	0.001010	0.005051	0.029293	0.009091	0.003030	0.013131	0.001010	0.001010	0.003030	0.001010	0.001010	0.001010	0.001010	0.063636	0.031313	0.021212	0.003030	0.001010	0.043434	0.001010	0.001010	0.003030	0.005051	0.001010	0.001010	0.001010	0.001010	0.013131	0.001010	0.013131	0.001010	0.031313	0.001010	0.001010	0.009091	0.001010	0.001010	0.001010	0.001010	0.001010	0.009091	0.001010	0.003030	0.003030	0.001010	0.001010	0.009091	0.001010	0.001010	0.001010	0.005051	0.007071	0.003030	0.001010	0.079798	0.003030	0.011111	0.009091	0.009091	0.021212	0.003030	0.001010	0.009091	0.001010	0.001010	0.013131	0.003030	0.001010	0.011111	0.005051	0.001010	0.047475	0.001010	0.001010	0.001010	0.340404	0.001010	0.001010	0.009091	0.001010	0.001010	0.001010	0.001010	
0.001022	0.005112	0.003067	0.001022	0.001022	0.001022	0.011247	0.009202	0.001022	0.011247	0.001022	0.001022	0.019427	0.001022	0.009202	0.001022	0.001022	0.001022	0.017382	0.011247	0.009202	0.001022	0.005112	0.007157	0.039877	0.003067	0.003067	0.001022	0.003067	0.001022	0.001022	0.003067	0.011247	0.001022	0.001022	0.001022	0.025562	0.001022	0.005112	0.011247	0.009202	0.001022	0.001022	0.001022	0.001022	0.007157	0.011247	0.003067	0.001022	0.001022	0.003067	0.007157	0.001022	0.007157	0.001022	0.005112	0.001022	0.001022	0.001022	0.005112	0.015337	0.023517	0.001022	0.001022	0.001022	0.001022	0.001022	0.005112	0.023517	0.005112	0.019427	0.054192	0.005112	0.001022	0.001022	0.001022	0.001022	0.003067	0.003067	0.013292	0.001022	0.017382	0.003067	0.001022	0.001022	0.003067	0.041922	0.005112	0.046012	0.003067	0.076687	0.001022	0.003067	0.117587	0.003067	0.138037	0.027607	0.007157	0.003067	0.007157	
0.003106	0.003106	0.005176	0.001035	0.005176	0.001035	0.001035	0.001035	0.001035	0.001035	0.001035	0.003106	0.001035	0.001035	0.001035	0.001035	0.019669	0.001035	0.003106	0.015528	0.119048	0.003106	0.003106	0.011387	0.005176	0.001035	0.001035	0.005176	0.005176	0.003106	0.005176	0.001035	0.001035	0.001035	0.007246	0.001035	0.015528	0.009317	0.005176	0.048654	0.001035	0.001035	0.003106	0.003106	0.003106	0.005176	0.007246	0.011387	0.005176	0.001035	0.003106	0.003106	0.005176	0.001035	0.019669	0.015528	0.001035	0.003106	0.001035	0.001035	0.003106	0.013458	0.003106	0.034161	0.001035	0.001035	0.001035	0.001035	0.001035	0.005176	0.001035	0.005176	0.013458	0.003106	0.003106	0.007246	0.001035	0.001035	0.003106	0.001035	0.001035	0.011387	0.003106	0.003106	0.009317	0.001035	0.152174	0.011387	0.119048	0.003106	0.036232	0.005176	0.001035	0.003106	0.003106	0.102484	0.003106	0.003106	0.005176	0.001035	
0.000958	0.000958	0.002874	0.315134	0.000958	0.000958	0.000958	0.002874	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.215517	0.010536	0.002874	0.000958	0.002874	0.000958	0.000958	0.000958	0.000958	0.000958	0.004789	0.000958	0.000958	0.016284	0.000958	0.000958	0.000958	0.000958	0.002874	0.000958	0.000958	0.002874	0.000958	0.002874	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.002874	0.000958	0.000958	0.000958	0.000958	0.000958	0.002874	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.002874	0.000958	0.004789	0.008621	0.004789	0.004789	0.000958	0.031609	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.002874	0.006705	0.000958	0.253831	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.000958	0.010536	0.008621	
0.003049	0.001016	0.001016	0.001016	0.009146	0.001016	0.003049	0.001016	0.001016	0.001016	0.001016	0.003049	0.001016	0.001016	0.001016	0.001016	0.009146	0.013211	0.001016	0.001016	0.007114	0.001016	0.303862	0.001016	0.001016	0.001016	0.001016	0.001016	0.005081	0.173780	0.001016	0.001016	0.001016	0.001016	0.001016	0.001016	0.009146	0.001016	0.001016	0.001016	0.003049	0.003049	0.001016	0.001016	0.009146	0.019309	0.001016	0.001016	0.001016	0.005081	0.003049	0.007114	0.001016	0.001016	0.007114	0.001016	0.003049	0.001016	0.001016	0.001016	0.001016	0.001016	0.001016	0.003049	0.001016	0.001016	0.001016	0.001016	0.009146	0.003049	0.001016	0.161585	0.005081	0.001016	0.001016	0.001016	0.001016	0.003049	0.001016	0.078252	0.001016	0.007114	0.003049	0.011179	0.013211	0.001016	0.005081	0.001016	0.009146	0.001016	0.009146	0.001016	0.001016	0.001016	0.003049	0.003049	0.005081	0.001016	0.003049	0.003049	
0.001096	0.001096	0.020833	0.003289	0.001096	0.009868	0.001096	0.001096	0.001096	0.005482	0.001096	0.003289	0.154605	0.005482	0.009868	0.001096	0.007675	0.001096	0.016447	0.012061	0.003289	0.003289	0.001096	0.029605	0.025219	0.005482	0.001096	0.009868	0.003289	0.005482	0.001096	0.005482	0.009868	0.003289	0.003289	0.007675	0.003289	0.003289	0.005482	0.066886	0.012061	0.014254	0.009868	0.001096	0.001096	0.009868	0.001096	0.001096	0.003289	0.007675	0.001096	0.007675	0.001096	0.005482	0.005482	0.007675	0.001096	0.001096	0.001096	0.003289	0.001096	0.001096	0.029605	0.007675	0.001096	0.003289	0.007675	0.001096	0.001096	0.003289	0.001096	0.005482	0.001096	0.007675	0.001096	0.001096	0.031798	0.001096	0.001096	0.001096	0.001096	0.001096	0.036184	0.001096	0.009868	0.001096	0.001096	0.018640	0.029605	0.001096	0.167763	0.016447	0.007675	0.007675	0.014254	0.001096	0.001096	0.003289	0.016447	0.001096	
0.001040	0.032225	0.023909	0.003119	0.001040	0.001040	0.001040	0.001040	0.003119	0.003119	0.030146	0.003119	0.001040	0.001040	0.005198	0.001040	0.001040	0.001040	0.005198	0.005198	0.048857	0.013514	0.003119	0.001040	0.003119	0.001040	0.001040	0.001040	0.003119	0.003119	0.107069	0.042620	0.001040	0.009356	0.001040	0.003119	0.001040	0.015593	0.007277	0.021830	0.003119	0.003119	0.001040	0.005198	0.005198	0.001040	0.001040	0.003119	0.013514	0.001040	0.001040	0.001040	0.001040	0.009356	0.001040	0.003119	0.021830	0.001040	0.025988	0.003119	0.007277	0.001040	0.019751	0.003119	0.001040	0.040541	0.005198	0.005198	0.001040	0.001040	0.001040	0.001040	0.005198	0.007277	0.001040	0.005198	0.001040	0.001040	0.001040	0.003119	0.009356	0.001040	0.023909	0.001040	0.001040	0.001040	0.032225	0.009356	0.007277	0.003119	0.067568	0.001040	0.046778	0.088358	0.003119	0.030146	0.025988	0.005198	0.003119	0.007277	
0.000963	0.000963	0.002890	0.394027	0.000963	0.000963	0.000963	0.002890	0.000963	0.000963	0.002890	0.000963	0.000963	0.000963	0.022158	0.002890	0.000963	0.000963	0.004817	0.000963	0.000963	0.000963	0.000963	0.000963	0.002890	0.000963	0.000963	0.000963	0.000963	0.000963	0.004817	0.008671	0.002890	0.004817	0.000963	0.000963	0.000963	0.000963	0.000963	0.000963	0.004817	0.000963	0.000963	0.006744	0.012524	0.000963	0.000963	0.000963	0.002890	0.002890	0.000963	0.000963	0.000963	0.002890	0.000963	0.000963	0.000963	0.000963	0.000963	0.002890	0.002890	0.000963	0.000963	0.000963	0.000963	0.000963	0.002890	0.000963	0.000963	0.002890	0.002890	0.000963	0.000963	0.002890	0.000963	0.000963	0.000963	0.000963	0.000963	0.000963	0.002890	0.000963	0.000963	0.000963	0.026012	0.002890	0.000963	0.000963	0.039499	0.002890	0.187861	0.000963	0.000963	0.006744	0.014451	0.000963	0.016378	0.004817	0.002890	0.124277	
0.001014	0.003043	0.001014	0.001014	0.005071	0.001014	0.001014	0.005071	0.205882	0.001014	0.001014	0.007099	0.003043	0.005071	0.025355	0.013185	0.001014	0.001014	0.003043	0.001014	0.001014	0.007099	0.001014	0.003043	0.001014	0.001014	0.001014	0.001014	0.009128	0.001014	0.003043	0.098377	0.001014	0.003043	0.001014	0.001014	0.001014	0.001014	0.001014	0.003043	0.001014	0.001014	0.001014	0.015213	0.001014	0.001014	0.003043	0.005071	0.027383	0.005071	0.001014	0.005071	0.001014	0.001014	0.005071	0.003043	0.001014	0.001014	0.001014	0.005071	0.007099	0.013185	0.003043	0.013185	0.001014	0.001014	0.003043	0.003043	0.001014	0.025355	0.001014	0.130832	0.011156	0.005071	0.078093	0.003043	0.001014	0.001014	0.001014	0.001014	0.003043	0.001014	0.003043	0.001014	0.001014	0.001014	0.001014	0.001014	0.061866	0.001014	0.003043	0.017241	0.061866	0.001014	0.001014	0.003043	0.001014	0.001014	0.007099	0.013185	
0.000994	0.006958	0.006958	0.006958	0.000994	0.000994	0.026839	0.000994	0.000994	0.000994	0.002982	0.000994	0.002982	0.002982	0.000994	0.000994	0.006958	0.004970	0.030815	0.000994	0.066600	0.000994	0.000994	0.002982	0.002982	0.000994	0.010934	0.002982	0.006958	0.002982	0.000994	0.002982	0.000994	0.002982	0.000994	0.002982	0.000994	0.002982	0.004970	0.000994	0.006958	0.000994	0.002982	0.004970	0.000994	0.000994	0.002982	0.000994	0.120278	0.000994	0.000994	0.000994	0.000994	0.000994	0.002982	0.002982	0.004970	0.002982	0.000994	0.000994	0.000994	0.006958	0.000994	0.000994	0.010934	0.000994	0.002982	0.000994	0.002982	0.000994	0.010934	0.215706	0.002982	0.050696	0.002982	0.000994	0.002982	0.016899	0.000994	0.006958	0.012922	0.002982	0.006958	0.002982	0.000994	0.000994	0.012922	0.000994	0.179920	0.002982	0.004970	0.000994	0.000994	0.000994	0.000994	0.000994	0.022863	0.004970	0.000994	0.000994	
0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.002825	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.042373	0.000942	0.000942	0.004708	0.004708	0.000942	0.008475	0.000942	0.000942	0.000942	0.057439	0.006591	0.002825	0.000942	0.002825	0.002825	0.000942	0.004708	0.000942	0.000942	0.000942	0.000942	0.000942	0.031073	0.000942	0.002825	0.000942	0.004708	0.000942	0.002825	0.002825	0.000942	0.002825	0.000942	0.000942	0.004708	0.000942	0.000942	0.004708	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.000942	0.002825	0.004708	0.000942	0.000942	0.010358	0.000942	0.000942	0.004708	0.004708	0.006591	0.016008	0.040490	0.002825	0.000942	0.002825	0.002825	0.419021	0.004708	0.000942	0.093220	0.110169	0.000942	0.000942	0.002825	0.006591	0.008475	
